6.2225,6.3609,6.3682,6.3686
38.095,44.623,44.989,45.008
69.968,101.81,103.75,103.85
0,118.52,121.16,121.3
0,354.96,380.59,381.97
0,475.09,523.1,525.72
0,629.76,719.56,724.53
0,725.62,849.97,856.92
0,821.49,988.21,997.63
0,976.16,1231.3,1246
0,1096.3,1441.7,1461.9
0,1332.7,1939.3,1976.2
0,1349.4,1980.5,2019
0,1406.6,2129.9,2174.5
0,1444.9,2238.7,2288.1
0,0,2257.6,2307.8
0,0,6280,6697.4
0,0,6449.8,6891.4
0,0,6692.3,7169.9
0,0,6761.1,7249.3
0,0,7675.4,8315.6
0,0,8118.8,8841.3
0,0,8689.1,9526.2
0,0,9049.3,9963.8
0,0,9419.9,10418
0,0,10055,11208
0,0,10600,11896
0,0,11995,13706
0,0,12131,13886
0,0,12707,14658
0,0,13402,15607
0,0,13821,16190
0,0,14241,16781
0,0,14936,17777
0,0,15512,18622
0,0,15647,18823
0,0,17043,20951
0,0,17588,21813
0,0,18223,22841
0,0,18594,23453
0,0,18954,24057
0,0,19524,25033
0,0,19967,25809
0,0,20882,27461
0,0,20950,27588
0,0,21193,28040
0,0,21363,28360
0,0,25385,36939
0,0,25404,36985
0,0,25513,37252
0,0,25662,37621
0,0,25703,37723
0,0,26201,38991
0,0,26412,39543
0,0,26655,40194
0,0,26793,40570
0,0,26923,40930
0,0,27120,41481
0,0,27262,41887
0,0,27522,42642
0,0,27539,42693
0,0,27598,42868
0,0,27636,42983
0,0,0,43002
0,0,0,1.191e+05
0,0,0,1.1927e+05
0,0,0,1.1954e+05
0,0,0,1.1962e+05
0,0,0,1.2079e+05
0,0,0,1.2142e+05
0,0,0,1.2228e+05
0,0,0,1.2285e+05
0,0,0,1.2345e+05
0,0,0,1.245e+05
0,0,0,1.2539e+05
0,0,0,1.2747e+05
0,0,0,1.2764e+05
0,0,0,1.2826e+05
0,0,0,1.2871e+05
0,0,0,1.2878e+05
0,0,0,1.444e+05
0,0,0,1.4504e+05
0,0,0,1.4594e+05
0,0,0,1.462e+05
0,0,0,1.4959e+05
0,0,0,1.5122e+05
0,0,0,1.5332e+05
0,0,0,1.5464e+05
0,0,0,1.5601e+05
0,0,0,1.5834e+05
0,0,0,1.6035e+05
0,0,0,1.6551e+05
0,0,0,1.6601e+05
0,0,0,1.6816e+05
0,0,0,1.7078e+05
0,0,0,1.7237e+05
0,0,0,1.7397e+05
0,0,0,1.7665e+05
0,0,0,1.7889e+05
0,0,0,1.7943e+05
0,0,0,1.8502e+05
0,0,0,1.8727e+05
0,0,0,1.8994e+05
0,0,0,1.9152e+05
0,0,0,1.9309e+05
0,0,0,1.9561e+05
0,0,0,1.9762e+05
0,0,0,2.0191e+05
0,0,0,2.0224e+05
0,0,0,2.0342e+05
0,0,0,2.0426e+05
0,0,0,2.2848e+05
0,0,0,2.2863e+05
0,0,0,2.295e+05
0,0,0,2.3072e+05
0,0,0,2.3107e+05
0,0,0,2.3556e+05
0,0,0,2.3768e+05
0,0,0,2.4037e+05
0,0,0,2.4204e+05
0,0,0,2.4375e+05
0,0,0,2.4664e+05
0,0,0,2.4909e+05
0,0,0,2.5527e+05
0,0,0,2.5587e+05
0,0,0,2.584e+05
0,0,0,2.6143e+05
0,0,0,2.6326e+05
0,0,0,2.651e+05
0,0,0,2.6813e+05
0,0,0,2.7066e+05
0,0,0,2.7126e+05
0,0,0,2.7744e+05
0,0,0,2.7989e+05
0,0,0,2.8278e+05
0,0,0,2.8449e+05
0,0,0,2.8616e+05
0,0,0,2.8885e+05
0,0,0,2.9097e+05
0,0,0,2.9546e+05
0,0,0,2.9581e+05
0,0,0,2.9703e+05
0,0,0,2.979e+05
0,0,0,2.9805e+05
0,0,0,3.2227e+05
0,0,0,3.2311e+05
0,0,0,3.2429e+05
0,0,0,3.2462e+05
0,0,0,3.2891e+05
0,0,0,3.3092e+05
0,0,0,3.3344e+05
0,0,0,3.3501e+05
0,0,0,3.3659e+05
0,0,0,3.3926e+05
0,0,0,3.4151e+05
0,0,0,3.471e+05
0,0,0,3.4764e+05
0,0,0,3.4988e+05
0,0,0,3.5256e+05
0,0,0,3.5416e+05
0,0,0,3.5575e+05
0,0,0,3.5837e+05
0,0,0,3.6052e+05
0,0,0,3.6102e+05
0,0,0,3.6618e+05
0,0,0,3.6819e+05
0,0,0,3.7052e+05
0,0,0,3.7189e+05
0,0,0,3.7321e+05
0,0,0,3.7531e+05
0,0,0,3.7694e+05
0,0,0,3.8033e+05
0,0,0,3.8059e+05
0,0,0,3.8149e+05
0,0,0,3.8213e+05
0,0,0,3.9775e+05
0,0,0,3.9782e+05
0,0,0,3.9827e+05
0,0,0,3.9889e+05
0,0,0,3.9906e+05
0,0,0,4.0114e+05
0,0,0,4.0203e+05
0,0,0,4.0308e+05
0,0,0,4.0368e+05
0,0,0,4.0425e+05
0,0,0,4.0511e+05
0,0,0,4.0574e+05
0,0,0,4.0691e+05
0,0,0,4.0699e+05
0,0,0,4.0726e+05
0,0,0,4.0743e+05
0,0,0,4.8353e+05
0,0,0,4.8355e+05
0,0,0,4.8366e+05
0,0,0,4.8384e+05
0,0,0,4.8389e+05
0,0,0,4.8464e+05
0,0,0,4.8505e+05
0,0,0,4.856e+05
0,0,0,4.8596e+05
0,0,0,4.8634e+05
0,0,0,4.8699e+05
0,0,0,4.8754e+05
0,0,0,4.8881e+05
0,0,0,4.8891e+05
0,0,0,4.8928e+05
0,0,0,4.8954e+05
0,0,0,4.8959e+05
0,0,0,4.9817e+05
0,0,0,4.9849e+05
0,0,0,4.9894e+05
0,0,0,4.9907e+05
0,0,0,5.0072e+05
0,0,0,5.015e+05
0,0,0,5.0247e+05
0,0,0,5.0308e+05
0,0,0,5.0369e+05
0,0,0,5.0472e+05
0,0,0,5.0558e+05
0,0,0,5.0771e+05
0,0,0,5.0791e+05
0,0,0,5.0875e+05
0,0,0,5.0975e+05
0,0,0,5.1034e+05
0,0,0,5.1092e+05
0,0,0,5.1187e+05
0,0,0,5.1264e+05
0,0,0,5.1282e+05
0,0,0,5.1463e+05
0,0,0,5.1532e+05
0,0,0,5.1611e+05
0,0,0,5.1657e+05
0,0,0,5.17e+05
0,0,0,5.1769e+05
0,0,0,5.1821e+05
0,0,0,5.1928e+05
0,0,0,5.1936e+05
0,0,0,5.1964e+05
0,0,0,5.1983e+05
0,0,0,5.2422e+05
0,0,0,5.2424e+05
0,0,0,5.2436e+05
0,0,0,5.2451e+05
0,0,0,5.2455e+05
0,0,0,5.2507e+05
0,0,0,5.2528e+05
0,0,0,5.2553e+05
0,0,0,5.2567e+05
0,0,0,5.2581e+05
0,0,0,5.26e+05
0,0,0,5.2615e+05
0,0,0,5.2641e+05
0,0,0,5.2643e+05
0,0,0,5.2648e+05
0,0,0,5.2652e+05
