7.5134,7.783,7.7994,7.8004
33.333,40.188,40.632,40.659
59.153,93.248,95.7,95.849
0,125.22,129.72,129.99
0,247.47,266.17,267.32
0,348.1,387.25,389.7
0,462.89,537.26,542
0,555.56,669.8,677.21
0,648.22,815.35,826.37
0,763.01,1019.7,1037
0,863.64,1230.3,1255.7
0,985.89,1554.1,1595
0,1017.9,1659.8,1706.6
0,1070.9,1871.1,1930.9
0,1103.3,2038.9,2110.3
0,0,2087.1,2161.9
0,0,3462.6,3677.6
0,0,3678.1,3922.3
0,0,3969.4,4256.5
0,0,4124.6,4436.1
0,0,4647.3,5049.6
0,0,5035.1,5513.6
0,0,5460,6031
0,0,5801.6,6454.1
0,0,6151.1,6893.8
0,0,6609.5,7481.5
0,0,7055.1,8065.5
0,0,7714.8,8954.3
0,0,7931.5,9252.9
0,0,8392.8,9900.5
0,0,8879.3,10602
0,0,9259.3,11163
0,0,9639.2,11738
0,0,10126,12494
0,0,10587,13234
0,0,10804,13589
0,0,11463,14706
0,0,11909,15493
0,0,12367,16333
0,0,12717,16995
0,0,13059,17663
0,0,13483,18525
0,0,13871,19345
0,0,14394,20506
0,0,14549,20864
0,0,14840,21556
0,0,15056,22085
0,0,16431,25902
0,0,16480,26053
0,0,16647,26591
0,0,16859,27297
0,0,16964,27664
0,0,17288,28848
0,0,17499,29677
0,0,17703,30536
0,0,17849,31185
0,0,17981,31809
0,0,18131,32559
0,0,18252,33204
0,0,18389,33982
0,0,18423,34186
0,0,18478,34526
0,0,18511,34734
0,0,0,34784
0,0,0,56781
0,0,0,57037
0,0,0,57457
0,0,0,57711
0,0,0,58688
0,0,0,59511
0,0,0,60482
0,0,0,61302
0,0,0,62168
0,0,0,63333
0,0,0,64480
0,0,0,66157
0,0,0,66685
0,0,0,67718
0,0,0,68517
0,0,0,68743
0,0,0,74768
0,0,0,75654
0,0,0,76834
0,0,0,77455
0,0,0,79512
0,0,0,81011
0,0,0,82630
0,0,0,83918
0,0,0,85226
0,0,0,86928
0,0,0,88574
0,0,0,91000
0,0,0,91796
0,0,0,93492
0,0,0,95286
