9.6038,10.093,10.124,10.126
32.013,38.985,39.458,39.488
54.422,85.579,87.914,88.062
0,153.72,161.55,162.05
0,228.9,247.06,248.23
0,316.37,353.07,355.47
0,411.21,477.52,481.93
0,512.41,624.01,631.58
0,613.61,789.19,801.36
0,708.45,967.79,986.2
0,795.92,1163.2,1190
0,871.1,1369.8,1407.2
0,939.24,1615.8,1668.2
0,985.83,1859.3,1929.3
0,1014.7,2115.8,2207.4
0,0,2460.6,2585.9
0,0,2703.6,2856.3
0,0,3001.7,3191.9
0,0,3313.7,3548.3
0,0,3663.8,3954.5
0,0,3991.4,4340.8
0,0,4336.8,4755
0,0,4691.5,5187.9
0,0,5063.9,5651.4
0,0,5444.1,6134.2
0,0,5821.3,6623.4
0,0,6203.9,7130.7
0,0,6582,7643.4
0,0,7004.2,8230.5
0,0,7398.3,8793.1
0,0,7794.4,9373.9
0,0,8201.8,9988.2
0,0,8609.2,10621
0,0,9005.4,11256
0,0,9399.5,11909
0,0,9821.7,12632
0,0,10200,13304
0,0,10582,14009
0,0,10960,14732
0,0,11340,15491
0,0,11712,16268
0,0,12067,17042
0,0,12412,17832
0,0,12740,18619
0,0,13090,19507
0,0,13402,20345
0,0,13700,21193
0,0,13943,21926
0,0,14288,23039
0,0,14544,23936
0,0,14788,24854
0,0,15034,25863
0,0,15240,26791
0,0,15436,27758
0,0,15614,28739
0,0,15780,29760
0,0,15926,30795
0,0,16051,31817
0,0,16157,32850
0,0,16242,33867
0,0,16316,34994
0,0,16364,36025
0,0,16394,36983
0,0,0,39385
0,0,0,39944
0,0,0,40943
0,0,0,42043
0,0,0,43275
0,0,0,44413
0,0,0,45598
0,0,0,46799
0,0,0,48046
0,0,0,49307
0,0,0,50550
0,0,0,51804
0,0,0,53040
0,0,0,54419
0,0,0,55706
0,0,0,56996
0,0,0,58645
0,0,0,59760
0,0,0,61083
0,0,0,62425
0,0,0,63888
0,0,0,65221
0,0,0,66597
0,0,0,67984
0,0,0,69416
0,0,0,70858
0,0,0,72273
0,0,0,73696
0,0,0,75093
0,0,0,76647
0,0,0,78096
0,0,0,79552
0,0,0,81055
0,0,0,82565
0,0,0,84044
0,0,0,85529
0,0,0,87140
0,0,0,88604
0,0,0,90109
0,0,0,91621
0,0,0,93178
0,0,0,94741
0,0,0,96269
0,0,0,97802
0,0,0,99303
0,0,0,1.0097e+05
0,0,0,1.0251e+05
0,0,0,1.0405e+05
0,0,0,1.0535e+05
0,0,0,1.0731e+05
0,0,0,1.0886e+05
0,0,0,1.1042e+05
0,0,0,1.1211e+05
0,0,0,1.1365e+05
0,0,0,1.1522e+05
0,0,0,1.168e+05
0,0,0,1.1842e+05
0,0,0,1.2004e+05
0,0,0,1.2163e+05
0,0,0,1.2321e+05
0,0,0,1.2476e+05
0,0,0,1.2647e+05
0,0,0,1.2806e+05
0,0,0,1.2965e+05
0,0,0,1.3128e+05
0,0,0,1.3291e+05
0,0,0,1.345e+05
0,0,0,1.3609e+05
0,0,0,1.378e+05
0,0,0,1.3935e+05
0,0,0,1.4094e+05
0,0,0,1.4252e+05
0,0,0,1.4414e+05
0,0,0,1.4577e+05
0,0,0,1.4734e+05
0,0,0,1.4892e+05
0,0,0,1.5045e+05
0,0,0,1.5214e+05
0,0,0,1.5371e+05
0,0,0,1.5525e+05
0,0,0,1.5721e+05
0,0,0,1.5852e+05
0,0,0,1.6006e+05
0,0,0,1.616e+05
0,0,0,1.6326e+05
0,0,0,1.6476e+05
0,0,0,1.6629e+05
0,0,0,1.6782e+05
0,0,0,1.6939e+05
0,0,0,1.7094e+05
0,0,0,1.7245e+05
0,0,0,1.7396e+05
0,0,0,1.7542e+05
0,0,0,1.7703e+05
0,0,0,1.7852e+05
0,0,0,1.8e+05
0,0,0,1.8151e+05
0,0,0,1.8301e+05
0,0,0,1.8447e+05
0,0,0,1.8592e+05
0,0,0,1.8747e+05
0,0,0,1.8887e+05
0,0,0,1.9029e+05
0,0,0,1.9171e+05
0,0,0,1.9315e+05
0,0,0,1.9458e+05
0,0,0,1.9597e+05
0,0,0,1.9734e+05
0,0,0,1.9868e+05
0,0,0,2.0014e+05
0,0,0,2.0148e+05
0,0,0,2.028e+05
0,0,0,2.0392e+05
0,0,0,2.0557e+05
0,0,0,2.0686e+05
0,0,0,2.0815e+05
0,0,0,2.0952e+05
0,0,0,2.1076e+05
0,0,0,2.1201e+05
0,0,0,2.1326e+05
0,0,0,2.1452e+05
0,0,0,2.1577e+05
0,0,0,2.1697e+05
0,0,0,2.1815e+05
0,0,0,2.1929e+05
0,0,0,2.2052e+05
0,0,0,2.2162e+05
0,0,0,2.2262e+05
0,0,0,2.2318e+05
0,0,0,2.2558e+05
0,0,0,2.2654e+05
0,0,0,2.2757e+05
0,0,0,2.287e+05
0,0,0,2.2971e+05
0,0,0,2.3075e+05
0,0,0,2.3177e+05
0,0,0,2.328e+05
0,0,0,2.3383e+05
0,0,0,2.3481e+05
0,0,0,2.3577e+05
0,0,0,2.367e+05
0,0,0,2.3771e+05
0,0,0,2.3863e+05
0,0,0,2.3953e+05
0,0,0,2.4064e+05
0,0,0,2.4137e+05
0,0,0,2.4222e+05
0,0,0,2.4306e+05
0,0,0,2.4394e+05
0,0,0,2.4473e+05
0,0,0,2.4552e+05
0,0,0,2.463e+05
0,0,0,2.4707e+05
0,0,0,2.4783e+05
0,0,0,2.4855e+05
0,0,0,2.4926e+05
0,0,0,2.4993e+05
0,0,0,2.5066e+05
0,0,0,2.5131e+05
0,0,0,2.5194e+05
0,0,0,2.5258e+05
0,0,0,2.5319e+05
0,0,0,2.5377e+05
0,0,0,2.5433e+05
0,0,0,2.5492e+05
0,0,0,2.5543e+05
0,0,0,2.5594e+05
0,0,0,2.5643e+05
0,0,0,2.5691e+05
0,0,0,2.5738e+05
0,0,0,2.5781e+05
0,0,0,2.5822e+05
0,0,0,2.5861e+05
0,0,0,2.5902e+05
0,0,0,2.5937e+05
0,0,0,2.5971e+05
0,0,0,2.5998e+05
0,0,0,2.6036e+05
0,0,0,2.6063e+05
0,0,0,2.609e+05
0,0,0,2.6116e+05
0,0,0,2.6137e+05
0,0,0,2.6158e+05
0,0,0,2.6176e+05
0,0,0,2.6193e+05
0,0,0,2.6208e+05
0,0,0,2.6221e+05
0,0,0,2.6232e+05
0,0,0,2.624e+05
0,0,0,2.6248e+05
0,0,0,2.6252e+05
0,0,0,2.6255e+05
