4.5615,4.5747,4.575,4.575
88.889,94.424,94.551,94.554
173.22,196.75,197.3,197.31
0,202.73,203.32,203.33
0,2719.4,2832.2,2834.7
0,3092,3239.2,3242.6
0,3760.6,3982.3,3987.4
0,3950.6,4196.6,4202.3
0,4140.7,4412.3,4418.6
0,4809.2,5182.7,5191.3
0,5181.8,5620.1,5630.3
0,7698.5,8744.4,8769
0,7704.5,8752.2,8776.9
0,7806.8,8886.2,8911.6
0,7896.7,9004.3,9030.4
0,0,9010.3,9036.5
0,0,1.2008e+05,1.2502e+05
0,0,1.2043e+05,1.2541e+05
0,0,1.2084e+05,1.2585e+05
0,0,1.2086e+05,1.2587e+05
0,0,1.3151e+05,1.3749e+05
0,0,1.3324e+05,1.3937e+05
0,0,1.3647e+05,1.4292e+05
0,0,1.3742e+05,1.4397e+05
0,0,1.384e+05,1.4504e+05
0,0,1.4201e+05,1.4902e+05
0,0,1.4417e+05,1.514e+05
0,0,1.6714e+05,1.7699e+05
0,0,1.6726e+05,1.7713e+05
0,0,1.6982e+05,1.8001e+05
0,0,1.7432e+05,1.8508e+05
0,0,1.7558e+05,1.8652e+05
0,0,1.7685e+05,1.8795e+05
0,0,1.8134e+05,1.9305e+05
0,0,1.839e+05,1.9596e+05
0,0,1.8403e+05,1.961e+05
0,0,2.0699e+05,2.2249e+05
0,0,2.0915e+05,2.25e+05
0,0,2.1277e+05,2.292e+05
0,0,2.1374e+05,2.3034e+05
0,0,2.147e+05,2.3146e+05
0,0,2.1793e+05,2.3523e+05
0,0,2.1965e+05,2.3725e+05
0,0,2.303e+05,2.4978e+05
0,0,2.3033e+05,2.4981e+05
0,0,2.3073e+05,2.5029e+05
0,0,2.3109e+05,2.5071e+05
0,0,3.4216e+05,3.8864e+05
0,0,3.4216e+05,3.8865e+05
0,0,3.4228e+05,3.888e+05
0,0,3.4241e+05,3.8898e+05
0,0,3.4242e+05,3.8899e+05
0,0,3.4555e+05,3.9307e+05
0,0,3.4598e+05,3.9365e+05
0,0,3.4675e+05,3.9466e+05
0,0,3.4697e+05,3.9494e+05
0,0,3.4718e+05,3.9522e+05
0,0,3.4793e+05,3.962e+05
0,0,3.4833e+05,3.9673e+05
0,0,3.5096e+05,4.0019e+05
0,0,3.5097e+05,4.002e+05
0,0,3.5107e+05,4.0033e+05
0,0,3.5116e+05,4.0045e+05
0,0,0,4.0046e+05
0,0,0,5.336e+06
0,0,0,5.3363e+06
0,0,0,5.3367e+06
0,0,0,5.3367e+06
0,0,0,5.3472e+06
0,0,0,5.3488e+06
0,0,0,5.3517e+06
0,0,0,5.3526e+06
0,0,0,5.3534e+06
0,0,0,5.3565e+06
0,0,0,5.3582e+06
0,0,0,5.3706e+06
0,0,0,5.3707e+06
0,0,0,5.3712e+06
0,0,0,5.3717e+06
0,0,0,5.3717e+06
0,0,0,5.8415e+06
0,0,0,5.8431e+06
0,0,0,5.845e+06
0,0,0,5.8451e+06
0,0,0,5.8941e+06
0,0,0,5.9021e+06
0,0,0,5.9172e+06
0,0,0,5.9217e+06
0,0,0,5.9263e+06
0,0,0,5.9433e+06
0,0,0,5.9536e+06
0,0,0,6.0652e+06
0,0,0,6.0659e+06
0,0,0,6.0787e+06
0,0,0,6.1013e+06
0,0,0,6.1077e+06
0,0,0,6.1142e+06
0,0,0,6.1372e+06
0,0,0,6.1505e+06
0,0,0,6.1511e+06
0,0,0,6.274e+06
0,0,0,6.2859e+06
0,0,0,6.3061e+06
0,0,0,6.3116e+06
0,0,0,6.317e+06
0,0,0,6.3354e+06
0,0,0,6.3453e+06
0,0,0,6.4077e+06
0,0,0,6.4079e+06
0,0,0,6.4103e+06
0,0,0,6.4124e+06
0,0,0,7.4283e+06
0,0,0,7.4284e+06
0,0,0,7.4309e+06
0,0,0,7.4337e+06
0,0,0,7.4338e+06
0,0,0,7.5073e+06
0,0,0,7.5191e+06
0,0,0,7.5411e+06
0,0,0,7.5476e+06
0,0,0,7.5543e+06
0,0,0,7.5787e+06
0,0,0,7.5934e+06
0,0,0,7.7474e+06
0,0,0,7.7482e+06
0,0,0,7.7653e+06
0,0,0,7.7952e+06
0,0,0,7.8037e+06
0,0,0,7.8121e+06
0,0,0,7.8421e+06
0,0,0,7.8592e+06
0,0,0,7.86e+06
0,0,0,8.014e+06
0,0,0,8.0286e+06
0,0,0,8.0531e+06
0,0,0,8.0598e+06
0,0,0,8.0663e+06
0,0,0,8.0883e+06
0,0,0,8.1001e+06
0,0,0,8.1735e+06
0,0,0,8.1737e+06
0,0,0,8.1765e+06
0,0,0,8.179e+06
0,0,0,8.1791e+06
0,0,0,9.1949e+06
0,0,0,9.1971e+06
0,0,0,9.1995e+06
0,0,0,9.1997e+06
0,0,0,9.2621e+06
0,0,0,9.272e+06
0,0,0,9.2903e+06
0,0,0,9.2957e+06
0,0,0,9.3012e+06
0,0,0,9.3214e+06
0,0,0,9.3334e+06
0,0,0,9.4563e+06
0,0,0,9.4569e+06
0,0,0,9.4702e+06
0,0,0,9.4932e+06
0,0,0,9.4996e+06
0,0,0,9.5061e+06
0,0,0,9.5287e+06
0,0,0,9.5415e+06
