12.251,12.998,13.043,13.046,13.046
33.333,40.188,40.632,40.653,40.66
54.415,80.042,81.838,81.888,81.948
0,204.19,216.63,217.4,217.42
0,268.28,290.49,291.63,291.93
0,348.1,387.25,389.38,389.79
0,436.09,500.95,504.37,505.19
0,555.56,669.8,675.75,677.42
0,675.02,860.38,868.91,873.02
0,763.01,1019.7,1033.4,1037.5
0,842.83,1183.7,1204,1207.7
0,906.92,1334,1348.3,1364.3
0,1031.1,1707.5,1753.9,1758.3
0,1070.9,1871.1,1920.8,1932.6
0,1098.1,2008.8,2049,2078.7
0,0,3403.2,3625.9,3620.6
0,0,3500.4,3720,3732.6
0,0,3678.1,3925.7,3934.2
0,0,3901.6,4188.7,4188.1
0,0,4471.3,4784.6,4858.1
0,0,4729.5,5123.8,5164.6
0,0,5035.1,5476.3,5534.3
0,0,5361.5,5839.6,5932.7
0,0,5801.6,6377.4,6479.7
0,0,6254.9,6921.6,7053.5
0,0,6609.5,7386.2,7516.8
0,0,6958.1,7838.1,7979
0,0,7268.1,8176.7,8383.6
0,0,8030.9,9130,9440.2
0,0,8392.8,9701.4,9961.2
0,0,8768,10149,10502
0,0,9259.3,10872,11227
0,0,9750.6,11460,11989
0,0,10126,12071,12587
0,0,10488,12699,13148
0,0,11250,13289,14449
0,0,11560,14037,14989
0,0,11909,14580,15629
0,0,12264,15401,16284
0,0,12717,15572,17142
0,0,13157,15864,17996
0,0,13483,17745,18701
0,0,13789,17751,19402
0,0,14047,18928,19890
0,0,14617,19456,21189
0,0,14840,19458,21729
0,0,15018,21806,22185
0,0,15115,21806,22360
0,0,16510,26074,26564
0,0,16647,26404,27106
0,0,16811,26418,27656
0,0,17184,26994,28822
0,0,17335,27070,29589
0,0,17499,28921,30241
0,0,17658,28922,30787
0,0,17849,29965,31660
0,0,18018,30731,32461
0,0,18131,30731,33059
0,0,18228,32745,33599
0,0,18302,32745,33773
0,0,18437,33591,34742
0,0,18478,34315,35280
0,0,18505,34315,35301
0,0,0,56910,58929
0,0,0,56910,59157
0,0,0,58598,60649
0,0,0,58598,60672
0,0,0,59173,61648
0,0,0,60467,62135
0,0,0,60467,62934
0,0,0,63518,63359
0,0,0,63518,64948
0,0,0,64547,65601
0,0,0,66910,66334
0,0,0,66910,68454
0,0,0,74687,68584
0,0,0,74687,71188
0,0,0,75129,72279
0,0,0,76370,72451
0,0,0,76372,79149
0,0,0,76999,79853
0,0,0,76999,80685
0,0,0,80897,81575
0,0,0,80993,83559
0,0,0,80993,85367
0,0,0,85780,86935
0,0,0,85780,87902
0,0,0,89478,89585
0,0,0,89478,91558
0,0,0,89718,93317
0,0,0,94860,94968
0,0,0,94860,95786
0,0,0,99963,98349
0,0,0,99963,1.0075e+05
0,0,0,1.0007e+05,1.0221e+05
0,0,0,1.0591e+05,1.0419e+05
0,0,0,1.0591e+05,1.0605e+05
0,0,0,1.1057e+05,1.0815e+05
0,0,0,1.1057e+05,1.0978e+05
0,0,0,1.1136e+05,1.1181e+05
0,0,0,1.1481e+05,1.1396e+05
0,0,0,1.1481e+05,1.1616e+05
0,0,0,1.2005e+05,1.1796e+05
0,0,0,1.2005e+05,1.1925e+05
0,0,0,1.2014e+05,1.2091e+05
0,0,0,1.2014e+05,1.2444e+05
0,0,0,1.2714e+05,1.2504e+05
0,0,0,1.2895e+05,1.2724e+05
0,0,0,1.2895e+05,1.2928e+05
0,0,0,1.3435e+05,1.295e+05
0,0,0,1.3435e+05,1.3495e+05
0,0,0,1.3567e+05,1.3497e+05
0,0,0,1.385e+05,1.4002e+05
0,0,0,1.385e+05,1.4198e+05
0,0,0,1.439e+05,1.456e+05
0,0,0,1.439e+05,1.477e+05
0,0,0,1.4745e+05,1.4928e+05
0,0,0,1.5004e+05,1.5166e+05
0,0,0,1.5004e+05,1.5348e+05
0,0,0,1.5553e+05,1.5554e+05
0,0,0,1.5553e+05,1.5751e+05
0,0,0,1.5873e+05,1.5972e+05
0,0,0,1.6119e+05,1.6214e+05
0,0,0,1.6119e+05,1.6412e+05
0,0,0,1.6594e+05,1.6623e+05
0,0,0,1.6594e+05,1.6706e+05
0,0,0,1.696e+05,1.701e+05
0,0,0,1.7182e+05,1.7293e+05
0,0,0,1.7182e+05,1.7477e+05
0,0,0,1.7244e+05,1.7629e+05
0,0,0,1.7244e+05,1.7732e+05
0,0,0,1.7664e+05,1.8317e+05
0,0,0,1.7664e+05,1.8321e+05
0,0,0,1.8293e+05,1.8869e+05
0,0,0,1.8513e+05,1.903e+05
0,0,0,1.8513e+05,1.904e+05
0,0,0,1.8899e+05,1.9714e+05
0,0,0,1.8899e+05,1.9724e+05
0,0,0,1.8985e+05,2.0016e+05
0,0,0,1.946e+05,2.0366e+05
0,0,0,1.946e+05,2.042e+05
0,0,0,1.9966e+05,2.0683e+05
0,0,0,1.9966e+05,2.0879e+05
0,0,0,2.0206e+05,2.1076e+05
0,0,0,2.0373e+05,2.1287e+05
0,0,0,2.0373e+05,2.1484e+05
0,0,0,2.0967e+05,2.1588e+05
0,0,0,2.0967e+05,2.1945e+05
0,0,0,2.1359e+05,2.2089e+05
