m=1,m=2,m=3,p=1e-07
1.1245e+08,1.1245e+08,-8.209e+07
1.125e+08,1.125e+08,-3.0475e+07
1.125e+08,1.125e+08,8.7919e+07
1.1255e+08,1.1255e+08,1.8371e+08
1.6875e+08,1.6875e+08,1.9153e+08
1.6875e+08,1.6875e+08,1.9153e+08
2.8125e+08,2.8125e+08,2.1916e+08
2.8125e+08,2.8125e+08,2.481e+08
3.375e+08,3.375e+08,2.481e+08
3.375e+08,3.375e+08,3.66e+08
3.375e+08,3.375e+08,3.66e+08
3.375e+08,3.375e+08,5.2734e+08
,4.2169e+15,4.2168e+15
,4.217e+15,4.2169e+15
,4.217e+15,4.217e+15
,4.2174e+15,4.2173e+15
,4.2174e+15,4.2174e+15
,4.2177e+15,4.2176e+15
,4.2177e+15,4.2178e+15
,4.2177e+15,4.2179e+15
,4.2177e+15,4.2179e+15
,4.2188e+15,4.2188e+15
,4.2188e+15,4.2188e+15
,4.2188e+15,4.2188e+15
,4.2188e+15,4.2188e+15
,4.2188e+15,4.2188e+15
,4.2188e+15,4.2188e+15
,4.2198e+15,4.2196e+15
,4.2198e+15,4.2196e+15
,4.2198e+15,4.2197e+15
,4.2198e+15,4.2199e+15
,4.2201e+15,4.2201e+15
,4.2201e+15,4.2202e+15
,4.2205e+15,4.2205e+15
,4.2205e+15,4.2206e+15
,4.2206e+15,4.2207e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,6.3281e+15,6.3281e+15
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.0547e+16,1.0547e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,1.2656e+16,1.2656e+16
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5813e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5814e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5815e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.5816e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
,,1.582e+23
