m=1,m=2,m=3,m=4,m=5,p=0.1
60.78,63.282,63.339,63.34,63.34
88.889,94.424,94.551,94.554,94.554
117,126.93,127.16,127.17,127.17
,2701.3,2812.5,2815.1,2815.1
,2957.2,3091.4,3094.5,3094.5
,3092,3239.2,3242.6,3242.7
,3246.3,3409.3,3413,3413.1
,3950.6,4196.6,4202.3,4202.4
,4654.9,5003.2,5011.3,5011.5
,4809.2,5182.7,5191.3,5191.5
,4944,5340.3,5349.4,5349.6
,5199.9,5641.5,5651.7,5652
,7774.3,8843.5,8868.7,8869.3
,7806.8,8886.2,8911.6,8912.2
,7838,8927.1,8952.7,8953.3
,,1.2006e+05,1.25e+05,1.2511e+05
,,1.2031e+05,1.2527e+05,1.2539e+05
,,1.2043e+05,1.2541e+05,1.2552e+05
,,1.2056e+05,1.2555e+05,1.2566e+05
,,1.3143e+05,1.374e+05,1.3753e+05
,,1.3261e+05,1.3868e+05,1.3882e+05
,,1.3324e+05,1.3937e+05,1.3951e+05
,,1.3397e+05,1.4017e+05,1.4031e+05
,,1.3742e+05,1.4397e+05,1.4412e+05
,,1.4115e+05,1.4807e+05,1.4823e+05
,,1.4201e+05,1.4902e+05,1.4918e+05
,,1.4278e+05,1.4987e+05,1.5003e+05
,,1.4428e+05,1.5152e+05,1.5169e+05
,,1.689e+05,1.7898e+05,1.7921e+05
,,1.6982e+05,1.8001e+05,1.8025e+05
,,1.7087e+05,1.8119e+05,1.8143e+05
,,1.7558e+05,1.8652e+05,1.8677e+05
,,1.803e+05,1.9186e+05,1.9213e+05
,,1.8134e+05,1.9305e+05,1.9332e+05
,,1.8226e+05,1.9409e+05,1.9437e+05
,,2.0688e+05,2.2237e+05,2.2272e+05
,,2.0839e+05,2.2411e+05,2.2447e+05
,,2.0915e+05,2.25e+05,2.2537e+05
,,2.1002e+05,2.26e+05,2.2637e+05
,,2.1374e+05,2.3034e+05,2.3072e+05
,,2.172e+05,2.3438e+05,2.3478e+05
,,2.1793e+05,2.3523e+05,2.3563e+05
,,2.1856e+05,2.3597e+05,2.3637e+05
,,2.1973e+05,2.3734e+05,2.3775e+05
,,2.306e+05,2.5014e+05,2.5059e+05
,,2.3073e+05,2.5029e+05,2.5074e+05
,,2.3086e+05,2.5044e+05,2.5089e+05
,,2.3111e+05,2.5073e+05,2.5119e+05
,,3.4224e+05,3.8875e+05,3.8984e+05
,,3.4228e+05,3.888e+05,3.899e+05
,,3.4232e+05,3.8886e+05,3.8995e+05
,,3.4552e+05,3.9305e+05,3.9417e+05
,,3.4583e+05,3.9344e+05,3.9456e+05
,,3.4598e+05,3.9365e+05,3.9477e+05
,,3.4616e+05,3.9388e+05,3.9501e+05
,,3.4697e+05,3.9494e+05,3.9607e+05
,,3.4776e+05,3.9597e+05,3.9711e+05
,,3.4793e+05,3.962e+05,3.9734e+05
,,3.4807e+05,3.9639e+05,3.9753e+05
,,3.4835e+05,3.9676e+05,3.979e+05
,,3.5104e+05,4.0029e+05,4.0145e+05
,,3.5107e+05,4.0033e+05,4.015e+05
,,3.511e+05,4.0038e+05,4.0154e+05
,,,5.3359e+06,5.5556e+06
,,,5.3362e+06,5.5559e+06
,,,5.3363e+06,5.556e+06
,,,5.3364e+06,5.5561e+06
,,,5.3471e+06,5.5677e+06
,,,5.3482e+06,5.5689e+06
,,,5.3488e+06,5.5695e+06
,,,5.3494e+06,5.5702e+06
,,,5.3526e+06,5.5736e+06
,,,5.3558e+06,5.5771e+06
,,,5.3565e+06,5.5779e+06
,,,5.3571e+06,5.5785e+06
,,,5.3583e+06,5.5798e+06
,,,5.371e+06,5.5937e+06
,,,5.3712e+06,5.5939e+06
,,,5.3714e+06,5.594e+06
,,,5.8414e+06,6.1064e+06
,,,5.8426e+06,6.1077e+06
,,,5.8431e+06,6.1083e+06
,,,5.8437e+06,6.109e+06
,,,5.8937e+06,6.1637e+06
,,,5.8992e+06,6.1697e+06
,,,5.9021e+06,6.1729e+06
,,,5.9055e+06,6.1766e+06
,,,5.9217e+06,6.1943e+06
,,,5.9392e+06,6.2135e+06
,,,5.9433e+06,6.218e+06
,,,5.9469e+06,6.222e+06
,,,5.9541e+06,6.2298e+06
