0,0.5,0.29061,0.25,0.1564,0.1451,0.13159,0.125,0.11854,0.10812,0.1031,0.092008,0.091876,0.090988,0.090344
0,0,0.70939,0.5,0.3774,0.3549,0.30423,0.25,0.21983,0.20178,0.19619,0.15799,0.1576,0.15515,0.15356
0,0,0,0.75,0.6226,0.5,0.42011,0.375,0.3352,0.29822,0.29169,0.25,0.24185,0.21803,0.21143
0,0,0,0,0.8436,0.6451,0.57989,0.5,0.44278,0.39188,0.37268,0.34201,0.33662,0.28197,0.27991
0,0,0,0,0,0.8549,0.69577,0.625,0.55722,0.5,0.45634,0.40799,0.40372,0.34485,0.34351
0,0,0,0,0,0,0.86841,0.75,0.6648,0.60812,0.54366,0.5,0.46714,0.40901,0.40615
0,0,0,0,0,0,0,0.875,0.78017,0.70178,0.62732,0.59201,0.53286,0.5,0.46868
0,0,0,0,0,0,0,0,0.88146,0.79822,0.70831,0.65799,0.59628,0.59099,0.53132
0,0,0,0,0,0,0,0,0,0.89188,0.80381,0.75,0.66338,0.65515,0.59385
0,0,0,0,0,0,0,0,0,0,0.8969,0.84201,0.75815,0.71803,0.65649
0,0,0,0,0,0,0,0,0,0,0,0.90799,0.8424,0.78197,0.72009
0,0,0,0,0,0,0,0,0,0,0,0,0.90812,0.84485,0.78857
0,0,0,0,0,0,0,0,0,0,0,0,0,0.90901,0.84644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
