0,0.5,0.28501,0.25,0.14414,0.13828,0.12819,0.125,0.12183,0.11284,0.10892,0.092927,0.092902,0.092482,0.092123
0,0,0.71499,0.5,0.37563,0.36172,0.30887,0.25,0.21931,0.19866,0.19522,0.15707,0.157,0.15579,0.15481
0,0,0,0.75,0.62437,0.5,0.4183,0.375,0.3344,0.30134,0.29697,0.25,0.24644,0.21837,0.20997
0,0,0,0,0.85586,0.63828,0.5817,0.5,0.44037,0.38716,0.37437,0.34293,0.34094,0.28163,0.28053
0,0,0,0,0,0.86172,0.69113,0.625,0.55963,0.5,0.45235,0.40707,0.40526,0.34421,0.34369
0,0,0,0,0,0,0.87181,0.75,0.6656,0.61284,0.54765,0.5,0.46795,0.40752,0.40623
0,0,0,0,0,0,0,0.875,0.78069,0.69866,0.62563,0.59293,0.53205,0.5,0.46873
0,0,0,0,0,0,0,0,0.87817,0.80134,0.70303,0.65707,0.59474,0.59248,0.53127
0,0,0,0,0,0,0,0,0,0.88716,0.80478,0.75,0.65906,0.65579,0.59377
0,0,0,0,0,0,0,0,0,0,0.89108,0.84293,0.75356,0.71837,0.65631
0,0,0,0,0,0,0,0,0,0,0,0.90707,0.843,0.78163,0.71947
0,0,0,0,0,0,0,0,0,0,0,0,0.9071,0.84421,0.79003
0,0,0,0,0,0,0,0,0,0,0,0,0,0.90752,0.84519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
