0,0.5,0.29899,0.25,0.15672,0.1358,0.12763,0.125,0.12278,0.11886,0.11661,0.072653,0.07189,0.066728,0.062898,0.0625,0.039481,0.039326,0.039127,0.039099,0.03756,0.03715,0.036547,0.036275,0.036002,0.035384,0.034949,0.032898,0.03284,0.032349,0.031603,0.03125,0.030897,0.03016,0.029688,0.029634,0.027898,0.02759,0.027191,0.027029,0.026876,0.026563,0.026371,0.025775,0.025765,0.025701,0.025652,0.023002,0.023001,0.022988,0.022971,0.022969,0.022843,0.022811,0.022766,0.022747,0.022728,0.022689,0.022664,0.022586,0.022585,0.022576,0.02257
0,0,0.70101,0.5,0.37613,0.3642,0.30911,0.25,0.22366,0.19232,0.18963,0.17735,0.17637,0.13335,0.12551,0.125,0.094962,0.094719,0.094396,0.094349,0.091447,0.090618,0.089336,0.088725,0.088081,0.086467,0.085124,0.076056,0.075884,0.074163,0.069209,0.0625,0.060062,0.056624,0.055109,0.054958,0.051562,0.051141,0.050638,0.050445,0.050267,0.049915,0.049703,0.049046,0.049036,0.048963,0.048908,0.039498,0.039494,0.039455,0.039406,0.039399,0.039044,0.038958,0.038838,0.038788,0.03874,0.038641,0.038579,0.038391,0.038388,0.038369,0.038354
0,0,0,0.75,0.62387,0.5,0.42922,0.375,0.32363,0.30768,0.30488,0.25,0.24961,0.19803,0.18766,0.1875,0.15721,0.15664,0.15578,0.15565,0.13913,0.13556,0.12908,0.125,0.1212,0.1164,0.1144,0.10503,0.10456,0.10114,0.096492,0.09375,0.091025,0.086753,0.084126,0.083799,0.0759,0.075391,0.074787,0.074555,0.074342,0.073921,0.07367,0.072923,0.072912,0.072833,0.072774,0.0625,0.062401,0.06154,0.060586,0.060462,0.05619,0.05554,0.054786,0.054508,0.05426,0.053796,0.053538,0.052858,0.052848,0.052786,0.052739
0,0,0,0,0.84328,0.6358,0.57078,0.5,0.43927,0.38114,0.37452,0.32265,0.3157,0.30197,0.25105,0.25,0.22123,0.21901,0.21246,0.2109,0.17345,0.16768,0.16257,0.16128,0.16018,0.15794,0.15623,0.14497,0.14419,0.13874,0.13273,0.125,0.11741,0.11257,0.11087,0.1107,0.1007,0.09968,0.098459,0.097971,0.097504,0.096504,0.09583,0.09317,0.093126,0.092831,0.092616,0.085502,0.085478,0.085179,0.084366,0.084154,0.071202,0.070887,0.070589,0.070492,0.070409,0.070261,0.070182,0.069978,0.069975,0.069956,0.069942
0,0,0,0,0,0.8642,0.69089,0.625,0.56073,0.5,0.44389,0.42735,0.38282,0.36665,0.31743,0.3125,0.28174,0.28099,0.26559,0.25,0.22366,0.22236,0.21851,0.21372,0.20236,0.19488,0.19186,0.17394,0.17361,0.16737,0.15957,0.15625,0.15295,0.14601,0.13958,0.1393,0.13318,0.13177,0.12835,0.125,0.12149,0.11778,0.11647,0.11409,0.11406,0.11388,0.11375,0.102,0.10197,0.10167,0.10106,0.10093,0.086569,0.086416,0.086265,0.086212,0.086165,0.086076,0.086024,0.085879,0.085876,0.085862,0.085851
0,0,0,0,0,0,0.87237,0.75,0.67637,0.61886,0.55611,0.5,0.4477,0.43327,0.38373,0.375,0.34384,0.34336,0.30133,0.2891,0.27871,0.27764,0.2746,0.25,0.23588,0.22527,0.22353,0.2171,0.21667,0.20179,0.19112,0.1875,0.17906,0.17328,0.16686,0.1662,0.15627,0.15464,0.15281,0.15203,0.1512,0.14864,0.14472,0.13591,0.13587,0.13559,0.13539,0.125,0.12451,0.12074,0.11722,0.11679,0.10301,0.10269,0.10237,0.10225,0.10215,0.10196,0.10185,0.10154,0.10153,0.1015,0.10148
0,0,0,0,0,0,0,0.875,0.77634,0.69232,0.62548,0.57265,0.5523,0.5,0.44827,0.4375,0.40629,0.40528,0.34606,0.34435,0.33779,0.33232,0.30749,0.28628,0.27754,0.27473,0.27316,0.25,0.24791,0.23131,0.22016,0.21875,0.21735,0.2073,0.19554,0.19504,0.17936,0.17764,0.17604,0.17544,0.17484,0.17302,0.16764,0.15683,0.15671,0.15587,0.15534,0.148,0.14797,0.14711,0.1337,0.13321,0.12919,0.12853,0.12675,0.125,0.12301,0.12039,0.1193,0.11717,0.11715,0.11699,0.11687
0,0,0,0,0,0,0,0,0.87722,0.80768,0.69512,0.67735,0.61718,0.56673,0.55173,0.5,0.46877,0.46067,0.40711,0.40565,0.37673,0.36444,0.3455,0.33872,0.32386,0.30512,0.3024,0.2829,0.28074,0.26869,0.26049,0.25,0.24488,0.23526,0.22079,0.22037,0.21453,0.21334,0.20564,0.19956,0.19715,0.19402,0.19229,0.17708,0.17701,0.1766,0.17634,0.1645,0.16446,0.16374,0.14924,0.14907,0.14816,0.14806,0.14787,0.14775,0.14757,0.14626,0.13791,0.13283,0.1328,0.13264,0.13252
0,0,0,0,0,0,0,0,0,0.88114,0.81037,0.75,0.6843,0.63335,0.61627,0.5625,0.53123,0.5,0.46931,0.4609,0.41294,0.40938,0.39701,0.375,0.35474,0.34206,0.33981,0.32606,0.32172,0.29821,0.28676,0.28125,0.27581,0.26474,0.25573,0.25,0.23843,0.23745,0.23016,0.22297,0.21898,0.21563,0.21475,0.20095,0.20046,0.19814,0.19708,0.1875,0.1869,0.18053,0.16619,0.16585,0.16434,0.16418,0.16392,0.16379,0.16362,0.16283,0.15581,0.14846,0.14845,0.1484,0.14837
0,0,0,0,0,0,0,0,0,0,0.88339,0.82265,0.75039,0.69803,0.68257,0.625,0.59371,0.53933,0.53069,0.5,0.47172,0.46285,0.42815,0.41128,0.40385,0.3836,0.37382,0.35503,0.34905,0.33263,0.32687,0.3125,0.30165,0.2927,0.28176,0.27963,0.26318,0.26255,0.26134,0.25,0.24064,0.23836,0.23774,0.22423,0.22342,0.2185,0.21658,0.2105,0.21049,0.20905,0.18969,0.18954,0.18333,0.18179,0.18014,0.17951,0.17889,0.17719,0.17448,0.16412,0.16411,0.16404,0.164
