0,0.5,0.31506,0.25,0.18864,0.1586,0.13966,0.125,0.1114,0.10102,0.09498,0.089781,0.088684,0.087047,0.086145
0,0,0.68494,0.5,0.38859,0.3414,0.29216,0.25,0.2208,0.20449,0.18585,0.16022,0.15716,0.1533,0.15144
0,0,0,0.75,0.61141,0.5,0.42426,0.375,0.336,0.29551,0.28227,0.25,0.22944,0.21758,0.21393
0,0,0,0,0.81136,0.6586,0.57574,0.5,0.44643,0.39898,0.36405,0.33978,0.31086,0.28242,0.279
0,0,0,0,0,0.8414,0.70784,0.625,0.55357,0.5,0.4598,0.41022,0.39809,0.3467,0.34275
0,0,0,0,0,0,0.86034,0.75,0.664,0.60102,0.5402,0.5,0.46589,0.41295,0.40573
0,0,0,0,0,0,0,0.875,0.7792,0.70449,0.63595,0.58978,0.53411,0.5,0.46853
0,0,0,0,0,0,0,0,0.8886,0.79551,0.71773,0.66022,0.60191,0.58705,0.53147
0,0,0,0,0,0,0,0,0,0.89898,0.81415,0.75,0.68914,0.6533,0.59427
0,0,0,0,0,0,0,0,0,0,0.90502,0.83978,0.77056,0.71758,0.65725
0,0,0,0,0,0,0,0,0,0,0,0.91022,0.84284,0.78242,0.721
0,0,0,0,0,0,0,0,0,0,0,0,0.91132,0.8467,0.78607
0,0,0,0,0,0,0,0,0,0,0,0,0,0.91295,0.84856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
