0,0.5,0.33478,0.25,0.20216,0.16624,0.14525,0.125,0.10705,0.097597,0.091854,0.088235,0.085648,0.08416,0.083329
0,0,0.66522,0.5,0.40183,0.33376,0.28426,0.25,0.22132,0.2048,0.17619,0.16176,0.15508,0.15197,0.1504
0,0,0,0.75,0.59817,0.5,0.42685,0.375,0.33595,0.2952,0.27553,0.25,0.22338,0.21751,0.2151
0,0,0,0,0.79784,0.66624,0.57315,0.5,0.44781,0.4024,0.35681,0.33824,0.29819,0.28249,0.2787
0,0,0,0,0,0.83376,0.71574,0.625,0.55219,0.5,0.45976,0.41176,0.39441,0.34803,0.34203
0,0,0,0,0,0,0.85475,0.75,0.66405,0.5976,0.54024,0.5,0.4659,0.41584,0.40527
0,0,0,0,0,0,0,0.875,0.77868,0.7048,0.64319,0.58824,0.5341,0.5,0.46844
0,0,0,0,0,0,0,0,0.89295,0.7952,0.72447,0.66176,0.60559,0.58416,0.53156
0,0,0,0,0,0,0,0,0,0.9024,0.82381,0.75,0.70181,0.65197,0.59473
0,0,0,0,0,0,0,0,0,0,0.90815,0.83824,0.77662,0.71751,0.65797
0,0,0,0,0,0,0,0,0,0,0,0.91176,0.84492,0.78249,0.7213
0,0,0,0,0,0,0,0,0,0,0,0,0.91435,0.84803,0.7849
0,0,0,0,0,0,0,0,0,0,0,0,0,0.91584,0.8496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
