0,0.5,0.33232,0.25,0.19984,0.16486,0.14416,0.125,0.10787,0.098211,0.092361,0.088539,0.086284,0.084729,0.083874
0,0,0.66768,0.5,0.39917,0.33514,0.28574,0.25,0.22123,0.2048,0.17708,0.16146,0.15555,0.15222,0.15059
0,0,0,0.75,0.60083,0.5,0.42636,0.375,0.33599,0.2952,0.27683,0.25,0.22428,0.21751,0.2149
0,0,0,0,0.80016,0.66486,0.57364,0.5,0.44759,0.40179,0.35811,0.33854,0.29984,0.28249,0.27875
0,0,0,0,0,0.83514,0.71426,0.625,0.55241,0.5,0.45987,0.41146,0.395,0.34778,0.34218
0,0,0,0,0,0,0.85584,0.75,0.66401,0.59821,0.54013,0.5,0.46585,0.41527,0.40537
0,0,0,0,0,0,0,0.875,0.77877,0.7048,0.64189,0.58854,0.53415,0.5,0.46845
0,0,0,0,0,0,0,0,0.89213,0.7952,0.72317,0.66146,0.605,0.58473,0.53155
0,0,0,0,0,0,0,0,0,0.90179,0.82292,0.75,0.70016,0.65222,0.59463
0,0,0,0,0,0,0,0,0,0,0.90764,0.83854,0.77572,0.71751,0.65782
0,0,0,0,0,0,0,0,0,0,0,0.91146,0.84445,0.78249,0.72125
0,0,0,0,0,0,0,0,0,0,0,0,0.91372,0.84778,0.7851
0,0,0,0,0,0,0,0,0,0,0,0,0,0.91527,0.84941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91613
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
