0,0.5,0.34386,0.25,0.2172,0.17298,0.1576,0.125,0.097507,0.091885,0.088385,0.085976,0.080224,0.079635,0.079191,0.0625,0.061968,0.061236,0.060336,0.054174,0.052366,0.050144,0.047135,0.04451,0.042378,0.041293,0.040353,0.039497,0.035605,0.034677,0.033579,0.03125,0.028956,0.02794,0.02714,0.024578,0.024185,0.023813,0.023447,0.022889,0.022427,0.022203,0.022018,0.021859,0.021321,0.02125,0.021194,0.021155,0.019735,0.019716,0.019693,0.019557,0.019527,0.019496,0.019463,0.01941,0.019363,0.019339,0.019319,0.019302,0.019247,0.01924,0.019234
0,0,0.65614,0.5,0.41942,0.32702,0.27244,0.25,0.22165,0.20658,0.17148,0.16402,0.15083,0.14976,0.14899,0.125,0.12423,0.12312,0.12166,0.10602,0.10219,0.096832,0.088909,0.08049,0.072449,0.069931,0.068451,0.067418,0.064461,0.063969,0.063447,0.0625,0.060476,0.059521,0.058725,0.055563,0.05488,0.054108,0.053155,0.050885,0.046764,0.045479,0.04456,0.043851,0.041864,0.041637,0.041465,0.041345,0.037973,0.037936,0.037891,0.037633,0.037577,0.037519,0.037458,0.03736,0.037274,0.037231,0.037195,0.037165,0.037066,0.037053,0.037044
0,0,0,0.75,0.58058,0.5,0.42898,0.375,0.33642,0.29342,0.26721,0.25,0.21909,0.21775,0.2168,0.1875,0.18612,0.1838,0.17968,0.14398,0.14026,0.13468,0.13092,0.125,0.11891,0.11536,0.11116,0.10791,0.10075,0.099338,0.097659,0.09375,0.089939,0.088467,0.087361,0.083672,0.082917,0.082007,0.080692,0.074115,0.069187,0.067721,0.066713,0.065933,0.063406,0.063034,0.062727,0.0625,0.055199,0.055151,0.055095,0.054773,0.054703,0.054633,0.054559,0.05444,0.054336,0.054285,0.054242,0.054206,0.054088,0.054073,0.054062
0,0,0,0,0.7828,0.67298,0.57102,0.5,0.45339,0.40811,0.34596,0.33598,0.28876,0.28225,0.27857,0.25,0.24504,0.23003,0.2157,0.19583,0.1914,0.18623,0.18237,0.16951,0.15508,0.14809,0.14462,0.14209,0.13062,0.12926,0.12784,0.125,0.12222,0.12092,0.11978,0.11223,0.10859,0.10662,0.1049,0.10211,0.097651,0.0911,0.087999,0.086574,0.084136,0.083922,0.083763,0.083655,0.076185,0.075611,0.074987,0.072335,0.071904,0.071503,0.071119,0.07056,0.070129,0.069931,0.069775,0.069646,0.069254,0.069208,0.069173
0,0,0,0,0,0.82702,0.72756,0.625,0.54661,0.5,0.45901,0.41402,0.39329,0.35024,0.33991,0.3125,0.30892,0.26997,0.25564,0.25,0.24545,0.23142,0.21486,0.20549,0.19692,0.19057,0.18538,0.18258,0.16752,0.16537,0.16291,0.15625,0.14987,0.14791,0.14648,0.13777,0.13462,0.13221,0.12994,0.125,0.12043,0.11859,0.11674,0.11424,0.10475,0.10433,0.10404,0.10385,0.099423,0.099333,0.099213,0.097868,0.097064,0.095282,0.091146,0.08764,0.086119,0.085597,0.085238,0.084971,0.084282,0.084211,0.084159
0,0,0,0,0,0,0.8424,0.75,0.66358,0.59189,0.54099,0.5,0.467,0.42037,0.40379,0.375,0.37249,0.3162,0.31356,0.30417,0.29643,0.26858,0.25314,0.25,0.24353,0.23257,0.21976,0.2105,0.20067,0.19804,0.19524,0.1875,0.1831,0.18098,0.17878,0.16633,0.16475,0.1626,0.15737,0.14789,0.14483,0.14316,0.14078,0.13576,0.12773,0.12667,0.12573,0.125,0.11736,0.11731,0.11724,0.11674,0.11657,0.1163,0.11575,0.10559,0.10215,0.10153,0.10118,0.10095,0.10043,0.10038,0.10035
0,0,0,0,0,0,0,0.875,0.77835,0.70658,0.65404,0.58598,0.533,0.5,0.46834,0.4375,0.4336,0.37688,0.37395,0.35602,0.33959,0.31377,0.30406,0.29451,0.28726,0.26743,0.2525,0.25,0.23829,0.23385,0.23074,0.21875,0.20764,0.20569,0.20425,0.19444,0.19133,0.18613,0.18308,0.17589,0.16733,0.16582,0.16467,0.16343,0.14757,0.14688,0.14643,0.14615,0.13455,0.13441,0.13424,0.13326,0.13301,0.13272,0.13226,0.125,0.11775,0.11739,0.11721,0.11709,0.11682,0.11679,0.11677
0,0,0,0,0,0,0,0,0.90249,0.79342,0.73279,0.66402,0.60671,0.57963,0.53166,0.5,0.47991,0.43876,0.43404,0.39398,0.38233,0.36532,0.35186,0.33049,0.31715,0.30943,0.29334,0.2895,0.27143,0.26615,0.25652,0.25,0.24066,0.23554,0.2325,0.22542,0.21777,0.20943,0.20595,0.19911,0.19392,0.18994,0.18585,0.18407,0.1688,0.16741,0.16672,0.16635,0.16033,0.16006,0.15966,0.15213,0.15073,0.1495,0.14825,0.14441,0.13392,0.13335,0.13308,0.13291,0.13251,0.13247,0.13244
0,0,0,0,0,0,0,0,0,0.90811,0.82852,0.75,0.71124,0.64976,0.59621,0.5625,0.52009,0.5,0.48017,0.44583,0.43584,0.40317,0.38797,0.375,0.36246,0.35191,0.32321,0.31742,0.3082,0.30196,0.2921,0.28125,0.27112,0.26446,0.25731,0.25,0.24567,0.23772,0.23009,0.22711,0.22201,0.21116,0.20798,0.20615,0.19468,0.19247,0.19003,0.1875,0.1795,0.17942,0.17932,0.17766,0.17271,0.16663,0.16453,0.16236,0.15509,0.15085,0.14967,0.14905,0.14788,0.14778,0.14771
0,0,0,0,0,0,0,0,0,0,0.91161,0.83598,0.78091,0.71775,0.66009,0.625,0.5664,0.56124,0.51983,0.5,0.48121,0.44986,0.43666,0.41951,0.39627,0.38464,0.36734,0.35791,0.34372,0.33463,0.31762,0.3125,0.3045,0.29431,0.28991,0.27458,0.27251,0.26228,0.25295,0.25,0.2452,0.23894,0.22978,0.22814,0.22128,0.21238,0.20976,0.20865,0.19622,0.19614,0.19605,0.19523,0.1944,0.18263,0.1804,0.17944,0.17838,0.17143,0.16624,0.16503,0.16362,0.16352,0.16346
