1,-1,-0.98079,1,-0.92388,0.92388,-0.98079,1,-0.98079,-0.92388,-0.83147,0.70711,-0.55557,-0.38268,-0.19509
0,1,1,-1,0.98079,-1,0.83147,-1,0.83147,0.70711,0.92388,-1,0.92388,0.70711,0.38268
0,0,-0.98079,1,-1,0.92388,-0.92388,1,-0.70711,-1,-0.70711,0.70711,-0.98079,-0.92388,-0.55557
0,0,0,-1,0.98079,-0.92388,1,-1,0.92388,0.70711,0.98079,-0.70711,0.70711,1,0.70711
0,0,0,0,-0.92388,1,-0.92388,1,-1,-0.92388,-0.55557,1,-0.38268,-0.92388,-0.83147
0,0,0,0,0,-0.92388,0.83147,-1,0.92388,0.92388,1,-0.70711,0.83147,0.70711,0.92388
0,0,0,0,0,0,-0.98079,1,-0.70711,-0.70711,-0.55557,0.70711,-1,-0.38268,-0.98079
0,0,0,0,0,0,0,-1,0.83147,1,0.98079,-1,0.83147,0.38268,1
0,0,0,0,0,0,0,0,-0.98079,-0.70711,-0.70711,0.70711,-0.38268,-0.70711,-0.98079
0,0,0,0,0,0,0,0,0,0.92388,0.92388,-0.70711,0.70711,0.92388,0.92388
0,0,0,0,0,0,0,0,0,0,-0.83147,1,-0.98079,-1,-0.83147
0,0,0,0,0,0,0,0,0,0,0,-0.70711,0.92388,0.92388,0.70711
0,0,0,0,0,0,0,0,0,0,0,0,-0.55557,-0.70711,-0.55557
0,0,0,0,0,0,0,0,0,0,0,0,0,0.38268,0.38268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19509
