1,-1,-0.44721,0.25,0.80902,-1,-0.30902,-0.25,0.287,0.67539,-0.44262,0.1118,-0.057682,0.11758,0.048614
0,1,1,-1,-1,0.28078,0.15391,0.25,-0.30902,-1,0.80902,-0.25,0.26845,-0.56155,-0.23737
0,0,-0.44721,1,0.30014,-1,-1,-1,0.48784,0.28078,-0.14888,0.1118,-0.44206,0.95515,0.41498
0,0,0,-0.25,-1,1,0.26538,1,-1,-1,0.84084,-0.44721,0.44721,-1,-0.44721
0,0,0,0,0.80902,-0.28078,-1,-1,0.26538,0.67539,-1,1,-0.33182,0.95515,0.52368
0,0,0,0,0,1,0.15391,1,-1,-0.67539,0.30014,-0.44721,0.93079,-0.56155,-0.76813
0,0,0,0,0,0,-0.30902,-0.25,0.48784,1,-1,0.44721,-1,0.11758,0.97654
0,0,0,0,0,0,0,0.25,-0.30902,-0.28078,0.84084,-1,0.93079,-0.11758,-1
0,0,0,0,0,0,0,0,0.287,1,-0.14888,0.44721,-0.33182,0.56155,0.97654
0,0,0,0,0,0,0,0,0,-0.67539,0.80902,-0.1118,0.44721,-0.95515,-0.76813
0,0,0,0,0,0,0,0,0,0,-0.44262,0.25,-0.44206,1,0.52368
0,0,0,0,0,0,0,0,0,0,0,-0.1118,0.26845,-0.95515,-0.44721
0,0,0,0,0,0,0,0,0,0,0,0,-0.057682,0.56155,0.41498
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11758,-0.23737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048614
