1,-1,-0.9988,1,0.99518,-0.99518,-0.98918,1,0.98079,-0.99518,-0.9988,0.98079,0.95694,-0.98079,-0.99518,1,0.99518,-0.98079,-0.95694,0.92388,0.88192,-0.88192,-0.90399,0.92388,0.94154,-0.95694,-0.97003,0.98079,0.98918,-0.99518,-0.9988,1,0.9988,-0.99518,-0.98918,0.98079,0.97003,-0.95694,-0.94154,0.92388,0.90399,-0.88192,-0.85773,0.83147,0.80321,-0.77301,-0.74095,0.70711,0.67156,-0.63439,-0.5957,0.55557,0.5141,-0.4714,-0.42756,0.38268,0.33689,-0.29028,-0.24298,0.19509,0.14673,-0.098017,-0.049068
0,1,1,-1,-0.9988,1,0.99518,-1,-0.98918,0.98079,0.98918,-1,-0.97003,0.99518,0.95694,-1,-0.95694,0.95694,0.9988,-0.98079,-0.90399,0.92388,0.98079,-1,-0.98079,0.92388,0.83147,-0.83147,-0.90399,0.95694,0.98918,-1,-0.98918,0.95694,0.90399,-0.83147,-0.74095,0.63439,0.63439,-0.70711,-0.77301,0.83147,0.88192,-0.92388,-0.95694,0.98079,0.99518,-1,-0.99518,0.98079,0.95694,-0.92388,-0.88192,0.83147,0.77301,-0.70711,-0.63439,0.55557,0.4714,-0.38268,-0.29028,0.19509,0.098017
0,0,-0.9988,1,1,-0.99518,-0.9988,1,0.99518,-1,-0.97003,0.98079,0.98079,-0.95694,-0.97003,1,0.94154,-0.99518,-0.92388,1,0.92388,-0.95694,-0.9988,0.92388,0.88192,-0.98079,-0.99518,0.92388,0.77301,-0.88192,-0.97003,1,0.97003,-0.88192,-0.74095,0.70711,0.83147,-0.92388,-0.98079,1,0.98079,-0.92388,-0.83147,0.70711,0.55557,-0.4714,-0.5957,0.70711,0.80321,-0.88192,-0.94154,0.98079,0.9988,-0.99518,-0.97003,0.92388,0.85773,-0.77301,-0.67156,0.55557,0.42756,-0.29028,-0.14673
0,0,0,-1,-0.9988,0.99518,1,-1,-0.9988,0.98079,0.98079,-0.98079,-0.98918,1,0.9988,-1,-0.98918,0.92388,0.98079,-0.98079,-0.94154,0.98079,0.95694,-0.92388,-0.9988,0.88192,0.92388,-1,-0.92388,0.77301,0.94154,-1,-0.94154,0.77301,0.77301,-0.92388,-0.99518,0.98079,0.88192,-0.70711,-0.5957,0.77301,0.90399,-0.98079,-0.9988,0.95694,0.85773,-0.70711,-0.5141,0.38268,0.55557,-0.70711,-0.83147,0.92388,0.98079,-1,-0.98079,0.92388,0.83147,-0.70711,-0.55557,0.38268,0.19509
0,0,0,0,0.99518,-1,-0.9988,1,1,-0.99518,-0.99518,1,0.99518,-0.95694,-0.98918,1,0.9988,-1,-0.98918,0.92388,0.95694,-0.99518,-0.85773,1,0.83147,-0.99518,-0.90399,0.92388,0.99518,-0.83147,-0.90399,1,0.90399,-0.70711,-0.92388,1,0.92388,-0.70711,-0.74095,0.92388,0.9988,-0.95694,-0.80321,0.55557,0.63439,-0.83147,-0.95694,1,0.95694,-0.83147,-0.63439,0.38268,0.42756,-0.63439,-0.80321,0.92388,0.98918,-0.99518,-0.94154,0.83147,0.67156,-0.4714,-0.24298
0,0,0,0,0,0.99518,0.99518,-1,-0.9988,0.99518,1,-0.98079,-0.9988,0.99518,0.94154,-1,-0.97003,0.92388,0.90399,-0.92388,-0.97003,1,0.94154,-0.92388,-0.99518,0.83147,0.9988,-0.83147,-0.98079,0.92388,0.85773,-1,-0.85773,0.83147,0.99518,-0.92388,-0.63439,0.88192,0.9988,-0.92388,-0.67156,0.70711,0.92388,-1,-0.92388,0.70711,0.42756,-0.70711,-0.90399,0.99518,0.97003,-0.83147,-0.5957,0.29028,0.4714,-0.70711,-0.88192,0.98079,0.99518,-0.92388,-0.77301,0.55557,0.29028
0,0,0,0,0,0,-0.98918,1,0.99518,-0.98079,-0.99518,0.98079,1,-0.98079,-0.98079,1,0.92388,-0.99518,-0.99518,0.98079,0.98079,-0.99518,-0.99518,0.92388,0.90399,-1,-0.85773,0.98079,0.88192,-0.98079,-0.80321,1,0.80321,-0.92388,-0.98079,0.70711,0.90399,-0.99518,-0.80321,0.70711,0.95694,-0.98079,-0.77301,0.55557,0.85773,-0.99518,-0.94154,0.70711,0.38268,-0.70711,-0.92388,1,0.92388,-0.70711,-0.38268,0.38268,0.67156,-0.88192,-0.98918,0.98079,0.85773,-0.63439,-0.33689
0,0,0,0,0,0,0,-1,-0.98918,1,0.98079,-1,-0.9988,0.98079,1,-1,-0.98079,0.95694,0.97003,-1,-0.98918,0.98079,0.98918,-1,-0.97003,0.83147,0.95694,-0.98079,-0.80321,1,0.74095,-1,-0.74095,0.98079,0.88192,-0.83147,-0.9988,0.77301,0.83147,-1,-0.83147,0.63439,0.94154,-0.98079,-0.74095,0.55557,0.88192,-1,-0.88192,0.55557,0.5141,-0.83147,-0.98918,0.95694,0.74095,-0.38268,-0.38268,0.70711,0.92388,-1,-0.92388,0.70711,0.38268
0,0,0,0,0,0,0,0,0.98079,-0.98079,-0.97003,0.98079,0.99518,-0.99518,-0.98079,1,1,-0.98079,-0.94154,0.98079,0.99518,-0.95694,-0.92388,0.92388,0.95694,-0.99518,-0.98079,0.83147,0.94154,-0.98079,-0.77301,1,0.70711,-1,-0.70711,0.98079,0.85773,-0.83147,-0.99518,0.70711,0.85773,-0.99518,-0.74095,0.70711,0.98079,-0.92388,-0.55557,0.70711,0.97003,-0.95694,-0.67156,0.38268,0.77301,-0.98079,-0.95694,0.70711,0.29028,-0.4714,-0.80321,0.98079,0.97003,-0.77301,-0.42756
0,0,0,0,0,0,0,0,0,0.99518,0.98918,-0.98079,-0.98918,0.95694,0.94154,-1,-0.98079,0.98079,1,-0.92388,-0.9988,0.92388,0.88192,-0.92388,-0.92388,0.88192,0.80321,-0.92388,-0.9988,0.92388,0.83147,-1,-0.77301,0.98079,0.80321,-0.98079,-0.70711,1,0.70711,-0.92388,-0.94154,0.55557,0.95694,-0.92388,-0.4714,0.88192,0.98918,-0.70711,-0.55557,0.92388,0.98079,-0.70711,-0.33689,0.77301,0.98918,-0.92388,-0.5957,0.19509,0.63439,-0.92388,-0.99518,0.83147,0.4714
